"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"undefined","undefined","undefined","8-ft-corrugated-galvanized-steel-31-gauge-roof-panel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/89f39acc-87fc-4d8a-9b80-137d8bef16a0/svn/metal-roofing-13513-e1_600.jpg","2"
"undefined","undefined","undefined","8-ft-corrugated-galvanized-steel-31-gauge-roof-panel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/a3a99346-dce1-4496-95a3-fb837a9bd857/6b83ccec-5ffd-4812-aa04-bf1970e9dc75/1280x720/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","8-ft-corrugated-galvanized-steel-31-gauge-roof-panel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/a3a99346-dce1-4496-95a3-fb837a9bd857/6b83ccec-5ffd-4812-aa04-bf1970e9dc75/1280x720/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","8-ft-corrugated-galvanized-steel-31-gauge-roof-panel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/a3a99346-dce1-4496-95a3-fb837a9bd857/6b83ccec-5ffd-4812-aa04-bf1970e9dc75/1280x720/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","8-ft-corrugated-galvanized-steel-31-gauge-roof-panel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/a3a99346-dce1-4496-95a3-fb837a9bd857/6b83ccec-5ffd-4812-aa04-bf1970e9dc75/1280x720/match/image.jpg?pubId=66036796001","6"
"""Building Materials,Concrete, Cement & Masonry,Rebar & Accessories,Rebar""","Unbranded","1/2 in. x 20 ft. #4 Rebar","12-in-x-20-ft-4-rebar","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Made from grade 40 steel for exceptional performance</span></li><li data-testid=""bullet-list-item""><span>Includes raised ribs for maximum concrete adhesion</span></li><li data-testid=""bullet-list-item""><span>Each bar is cut to a 20 ft. length</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>With raised ribs, the 1/2 in. x 20 ft. Rebar offers ideal concrete adhesion. The reinforcing bar is constructed of grade 40 steel for lasting performance and strength.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Grade 40 steel rod for reinforcing concrete</span></li><li data-testid=""bullet-list-item""><span>Raised ribs for proper concrete adhesion</span></li><li data-testid=""bullet-list-item""><span>1/2 in. diameter</span></li><li data-testid=""bullet-list-item""><span>Cut to 20 ft. length</span></li><li data-testid=""bullet-list-item""><span>Note: Product may vary by store.</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202532809</span><span><span>Internet #:</span> 697624412205</span><span><span>Model #:</span> REB/4/615G4/20</span></div>","20.3","20","ft","","undefined","","undefined","13.36","lb","https://www.homedepot.com/p/1-2-in-x-20-ft-4-Rebar-REB-4-615G4-20/202532809","https://images.thdstatic.com/productImages/4dd58836-0bde-407d-90fc-4b13fcf1258b/svn/rebar-reb-4-615g4-20-64_600.jpg","1"
"""Building Materials,Concrete, Cement & Masonry,Mortar Mix""","Quikrete","80 lb. Type S Mason Mix","80-lb-type-s-mason-mix","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Interested in purchasing a pallet, buy 42 bags</span></li><li data-testid=""bullet-list-item""><span>Contractor grade, pre-blended mortar</span></li><li data-testid=""bullet-list-item""><span>Use for laying brick, block and stone</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Quikrete 80 lb. Mason Mix is a commercial grade, high strength mortar mix containing properly graded masonry sand. It can be used to lay brick, block, and stone. Ideal for both structural and non-structural applications; above grade and below grade.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Perfect for building walls, columns and foundations</span></li><li data-testid=""bullet-list-item""><span>Applications also include brick and stone veneer</span></li><li data-testid=""bullet-list-item""><span>Use for tuck pointing damaged mortar joints</span></li><li data-testid=""bullet-list-item""><span>Exceeds the performance requirements of ASTM C 270</span></li><li data-testid=""bullet-list-item""><span>Pre-blended, just add water</span></li><li data-testid=""bullet-list-item""><span>Recommended drain: K-7272 or K-7271</span></li><li data-testid=""bullet-list-item""><span>Shop more in <a href=""https://www.homedepot.com/b/Building-Materials-Concrete-Cement-Masonry-Mortar-Mix/N-5yc1vZcdq4"" target=""_blank"">Mortar Mix </a></span></li><li data-testid=""bullet-list-item""><span>Please be advised there could be a discrepancy regarding the pallet counts for certain Home Depot locations, if you are interested in purchasing pallet quantities, please reach out to your local Home Depot to confirm pallet counts.</span></li><li data-testid=""bullet-list-item""><span>Wondering how many bags of Concrete Mix to use in order to complete your project? Use the PIP calculator located to the right of the product images to accurately calculate how many bags are needed based on square footage or cubic feet.</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/how_to_mix_concrete_HT_BG_BM"" target=""_blank"" style=""color:#F96302;"">Learn more about concrete and cement here in our Buying Guide</a></span></li><li data-testid=""bullet-list-item""><span>2016-06-27</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100318510</span><span><span>Internet #:</span> 039645113684</span><span><span>Model #:</span> 113680</span></div>","9.86","17","in","","undefined","","undefined","80","lb","https://www.homedepot.com/p/Quikrete-80-lb-Type-S-Mason-Mix-113680/100318510","https://images.thdstatic.com/productImages/d33c7d59-5e35-458e-9ce9-6007a86f4423/svn/quikrete-mortar-mix-113680-64_600.jpg","1"
"undefined","undefined","undefined","80-lb-type-s-mason-mix","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/eb9b9063-7a7d-4c6d-9c3d-5ea3c1cf02f0/svn/quikrete-mortar-mix-113680-e1_600.jpg","2"
"undefined","undefined","undefined","80-lb-type-s-mason-mix","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/b4012c9e-d30b-4c4d-9c84-98ea46063e45/5a3a8860-cac1-4334-bcff-1cc3824564f3/480x360/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","80-lb-type-s-mason-mix","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/b4012c9e-d30b-4c4d-9c84-98ea46063e45/5a3a8860-cac1-4334-bcff-1cc3824564f3/480x360/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","80-lb-type-s-mason-mix","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/b4012c9e-d30b-4c4d-9c84-98ea46063e45/5a3a8860-cac1-4334-bcff-1cc3824564f3/480x360/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","80-lb-type-s-mason-mix","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/b4012c9e-d30b-4c4d-9c84-98ea46063e45/5a3a8860-cac1-4334-bcff-1cc3824564f3/480x360/match/image.jpg?pubId=66036796001","6"
"""Building Materials,Insulation,Fiberglass Insulation""","Owens Corning","R-19 Faced Fiberglass Insulation Batt 15.25 in. x 93 in. (1 Bag)","r-19-faced-fiberglass-insulation-batt-1525-in-x-93-in-(1-bag)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>R-19 faced insulation, easy 2x6 wall &amp; floor install</span></li><li data-testid=""bullet-list-item""><span>Stiffer batts slide in and stay put for fast install</span></li><li data-testid=""bullet-list-item""><span>Shed-resistant—less dust for easier cleanup</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Owens Corning PINK Next Gen Fiberglas insulation installs faster because it's made like no other fiberglass insulation. PINK Next Gen fiberglass insulation batts recover instantly, cut and split cleanly, glide in easily and stay put in the cavity, helping deliver inspection-ready results faster. They feel soft as cotton and are shed-resistant for more comfort and less cleanup on every job. and their advanced fiber technology creates a tightly woven network of soft, fine fibers to form a super-resilient blanket of insulating micro-pockets that deliver exceptional performance.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Advanced fiber technology recovers without shaking or fluffing</span></li><li data-testid=""bullet-list-item""><span>Creates less dust-less mess and faster clean up</span></li><li data-testid=""bullet-list-item""><span>Safe, proven ingredients</span></li><li data-testid=""bullet-list-item""><span>Cost-effective solution for a more comfortable home</span></li><li data-testid=""bullet-list-item""><span>Absorbs noise for more peace and privacy</span></li><li data-testid=""bullet-list-item""><span>Insulation offers sound proofing benefits by helping to reduce unwanted noise</span></li><li data-testid=""bullet-list-item""><span>GREENGUARD Gold certified-contributes to indoor air quality</span></li><li data-testid=""bullet-list-item""><span>Available with kraft or foil vapor barrier for moisture control</span></li><li data-testid=""bullet-list-item""><span>Wood and metal framed wall, floor and ceiling assemblies</span></li><li data-testid=""bullet-list-item""><span>Can be used in contact with concrete</span></li><li data-testid=""bullet-list-item""><span>Cannot be left exposed-must be covered by a 15-minute thermal barrier</span></li><li data-testid=""bullet-list-item""><span>Can be combined with <a href=""https://www.homedepot.com/b/Building-Materials-Insulation-Foam-Board-Insulation/Owens-Corning/N-5yc1vZbaxxZ3q5"" target=""_blank"" style=""color:#F96302,"">FOAMULAR insulating sheathing</a> to achieve greater R-value in exterior wall applications</span></li><li data-testid=""bullet-list-item""><span>Shop <a href=""https://www.homedepot.com/collection/Building-Materials/Owens-Corning-2x6-Wall-and-Floor-Insulation/Family-310386761"" target=""_blank"" style=""color:#F96302,"">precut 2x6 wall and floor insulation </a> for faster installation</span></li><li data-testid=""bullet-list-item""><span>Shop recommended <a href=""https://www.homedepot.com/collection/Building-Materials/Owens-Corning-Attic-Insulation/Family-310386762"" target=""_blank"" style=""color:#F96302,"">products for insulating your attic</a></span></li><li data-testid=""bullet-list-item""><span>Click here to learn more about <a href=""https://ecooptions.homedepot.com/energy-efficiency/"" target=""_blank"" style=""color:#F96302,"">Eco Options and Energy Efficiency</a></span></li><li data-testid=""bullet-list-item""><span>Click here to shop <a href=""https://www.homedepot.com/b/Building-Materials-Insulation-Fiberglass-Insulation/Owens-Corning/R19/N-5yc1vZbay7Z3q5Z1z18jv5"" target=""_blank"" style=""color:#F96302,"">Owens Corning R-19 Fiberglass Insulation</a> styles</span></li><li data-testid=""bullet-list-item""><span>Click here to learn more about <a href=""https://www.homedepot.com/c/ab/insulation-r-values/9ba683603be9fa5395fab9091a9131f"" target=""_blank"" style=""color:#F96302,"">Insulation R-Values</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100320353</span><span><span>Internet #:</span> 047563503395</span><span><span>Model #:</span> E61</span></div>","71","7.75","ft","15.25","in","6.5","in","27.1","lb","https://www.homedepot.com/p/Owens-Corning-R-19-Faced-Fiberglass-Insulation-Batt-15-25-in-x-93-in-1-Bag-E61/100320353","https://images.thdstatic.com/productImages/85772705-f96a-44bd-959e-8796a971cb09/svn/owens-corning-fiberglass-insulation-e61-64_600.jpg","1"
