"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"""Tools,Shop Vacuums,Wet & Dry Vacuums""","RIDGID","5 Gallon 5.0 Peak HP Portable Wall-Mountable Wet/Dry Shop Vacuum with Filter, Two Locking Hoses and Accessories","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Powerful and portable wall-mounted vac is a versatile space saver</span></li><li data-testid=""bullet-list-item""><span>On-board storage for included hoses and accessories</span></li><li data-testid=""bullet-list-item""><span>Features the RIDGID lifetime warranty</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The RIDGID 5 Gallon 5.0 Peak Horsepower Stor-N-Go Wet/Dry Shop Vacuum is a unique and innovative vacuum design. This shop vac provides powerful suction for heavy-duty clean. It also mounts directly onto the wall, making it a versatile space saver in your workshop or garage. It easily detaches from the wall bracket, making it portable; take it from your garage to your car to your jobsite. For added convenience, store the hoses, cord, and accessories on the Stor-N-Go caddy, which also detaches from the vacuum drum. Included with the accessories are one 2 to 7 ft. expandable hose and one 14 ft. Tug-A-Long hose. Hook both hoses together for 21 ft. of total reach. Additional accessories include a utility nozzle, dusting brush, muffler/diffuser, car nozzle, crevice tool, and two extension wands. Get everything you need in this all-in-one kit. The RIDGID 5 Gal. Stor-N-Go wet dry vac shop vac also comes with a general debris filter (VF4000) and is compatible with other filters for any job or mess pickup (VF5000, VF6000, VF7000 and VF8000; sold separately.)</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Includes the RIDGID 5 Gallon 5.0 Peak Horsepower Wet/Dry Shop Vacuum with Wall-Mount Bracket becoming your perfect storage solution</span></li><li data-testid=""bullet-list-item""><span>Shop vac 1-7/8 in. attachments include two wands, a utility nozzle, a car nozzle, a crevice tool, and a dusting brush</span></li><li data-testid=""bullet-list-item""><span>Filtration includes general debris wet/dry shop vacuum filter (VF4000) for capturing general dirt and the patented Qwik Lock filter snaps on or off the vacuum for easy cleaning without any tools</span></li><li data-testid=""bullet-list-item""><span>Easily mount this small yet powerful wet/dry shop vac on any wall of your garage, basement, or workshop and store the shop vac accessories on the Stor-N-Go caddy, which can detach from the vac's drum</span></li><li data-testid=""bullet-list-item""><span>Remove the vac from the mount whenever you need to use it, cleaning up your car or taking it to your jobsite</span></li><li data-testid=""bullet-list-item""><span>Car nozzle detail cleans carpet, crevice tool reaches tight area, utility nozzle cleans large areas and 2 extension wands extends reach</span></li><li data-testid=""bullet-list-item""><span>For a quieter vac operation, use the included muffler/diffuser</span></li><li data-testid=""bullet-list-item""><span>Blowing port for blowing leaves and debris away from walkways and decks</span></li><li data-testid=""bullet-list-item""><span>20 ft. cord provides extensive reach and stores on the integrated vac cord wrap</span></li><li data-testid=""bullet-list-item""><span>Built-in accessory storage space gives you quick access to attachments and keeps everything in place</span></li><li data-testid=""bullet-list-item""><span>7 ft. collapsible hose combined with the 14 ft. hose provides 21 ft. of reach</span></li><li data-testid=""bullet-list-item""><span>RIDGID offers a wide range of replacement filtration options (VF4000 general debris filter, VF5000 fine dust filter, VF6000 HEPA material filter, VF7000 wet application filter and VF8000 HEPA filter; sold separately) that capture a variety of dirt and debris and VF3503 Size B dust collection bags (sold separately) for quick and easy cleanups</span></li><li data-testid=""bullet-list-item""><span>Peak Horsepower represents a level at or below the maximum horsepower output of an electric motor tested in a laboratory using a dynamometer</span></li><li data-testid=""bullet-list-item""><span>Gallons indicated reflect drum volume, not necessarily collection capacity; actual capacity dependent upon type of debris collected, condition of filter, and other factors</span></li><li data-testid=""bullet-list-item""><span>Shop Compatible Accessories for your shop vacuum</span></li><li data-testid=""bullet-list-item""><span><a href="" https://www.ridgid.com/us/en/wet-dry-vac-warranty"" target=""_blank"" style=""color:#F96302;""> Full lifetime warranty against material defects and workmanship</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.ridgid.com/us/en/sign-in"" target=""_blank"" style=""color:#F96302;"">Click Here to Register your RIDGID wet/dry vacuum</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100377372</span><span><span>Internet #:</span> 648846002934</span><span><span>Model #:</span> WD5500</span></div>","104","21","ft","15","in","","undefined","13","lb","https://www.homedepot.com/p/RIDGID-5-Gallon-5-0-Peak-HP-Portable-Wall-Mountable-Wet-Dry-Shop-Vacuum-with-Filter-Two-Locking-Hoses-and-Accessories-WD5500/100377372","https://images.thdstatic.com/productImages/6769c695-acad-4c79-9cb3-f7529ab7d939/svn/oranges-peaches-ridgid-wet-dry-vacuums-wd5500-64_600.jpg","1"
"undefined","undefined","undefined","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/d33df941-71b9-489f-9c5f-f0780a0a8a4e/svn/oranges-peaches-ridgid-wet-dry-vacuums-wd5500-e1_600.jpg","2"
"undefined","undefined","undefined","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/a57a3849-c620-4ecb-b740-ab62a7fe34fd/fd15a622-47bb-43a4-ba38-d6aa2672638a/1280x720/match/image.jpg","3"
"undefined","undefined","undefined","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/a57a3849-c620-4ecb-b740-ab62a7fe34fd/fd15a622-47bb-43a4-ba38-d6aa2672638a/1280x720/match/image.jpg","4"
"undefined","undefined","undefined","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/a57a3849-c620-4ecb-b740-ab62a7fe34fd/fd15a622-47bb-43a4-ba38-d6aa2672638a/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","5-gallon-50-peak-hp-portable-wall-mountable-wetdry-shop-vacuum-with-filter-two-locking-hoses-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/a57a3849-c620-4ecb-b740-ab62a7fe34fd/fd15a622-47bb-43a4-ba38-d6aa2672638a/1280x720/match/image.jpg","6"
"""Paint,Paint Supplies,Paint Applicators,Paint Rollers,Paint Roller Covers""","Unbranded","9 in x .375 Polyester High-Density Knit Paint Roller Cover Applicator/Tool (3-Pack)","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For use with all low to medium sheen paints and stains</span></li><li data-testid=""bullet-list-item""><span>For use on smooth to semi-smooth surfaces</span></li><li data-testid=""bullet-list-item""><span>High-density polyester knit fabric holds a lot of paint</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>These 9 in. x 3/8 in. High-Density Polyester Roller Covers (3-Pack) are designed for all-smooth to semi-smooth surfaces. The rollers are reusable and can be used with all types of paints and stains. Evenly applies paints and stains for a professional look.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Synthetic lambskin roller covers made with high-density polyester fabric to hold large amounts of paint</span></li><li data-testid=""bullet-list-item""><span>Can be used with all types of paints and stains</span></li><li data-testid=""bullet-list-item""><span>Ideal for all smooth to semi-smooth surfaces</span></li><li data-testid=""bullet-list-item""><span>9 in. length covers more surface area in fewer strokes</span></li><li data-testid=""bullet-list-item""><span>Can be washed and reused</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/ab/best-paint-roller-for-you/9ba683603be9fa5395fab90b35a4d7e"" target=""_blank"" style=""color:#F96302;"">Get the right roller - Click here to see Home Depot's buying guide</a></span></li><li data-testid=""bullet-list-item""><span>Note: product may vary by store</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100090787</span><span><span>Internet #:</span> 077089143300</span><span><span>Model #:</span> RS 1433</span></div>","10.48","9","in","9","in","0.375","in","0.4","lb","https://www.homedepot.com/p/9-in-x-375-Polyester-High-Density-Knit-Paint-Roller-Cover-Applicator-Tool-3-Pack-RS-1433/100090787","https://images.thdstatic.com/productImages/8f2a3f94-96dc-4487-b95f-c33bb6b08fff/svn/paint-roller-covers-rs-1433-64_600.jpg","1"
"undefined","undefined","undefined","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/46b3ffd1-7c63-4e81-bd6a-01815569f474/svn/paint-roller-covers-rs-1433-e1_600.jpg","2"
"undefined","undefined","undefined","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/f312c5f7-81ee-4691-9574-760305bd2c74/main/1280x720/15s424ms/match/image.jpg","3"
"undefined","undefined","undefined","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/f312c5f7-81ee-4691-9574-760305bd2c74/main/1280x720/15s424ms/match/image.jpg","4"
"undefined","undefined","undefined","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/f312c5f7-81ee-4691-9574-760305bd2c74/main/1280x720/15s424ms/match/image.jpg","5"
"undefined","undefined","undefined","9-in-x-375-polyester-high-density-knit-paint-roller-cover-applicatortool-(3-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/f312c5f7-81ee-4691-9574-760305bd2c74/main/1280x720/15s424ms/match/image.jpg","6"
"""Paint,Paint Supplies,Patching & Repair,Drywall Patches""","USG Sheetrock Brand","1/2 in. x 23-5/8 in. x 23-5/8 in. Patch and Repair Drywall","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For fast, easy drywall repairs; ideal for 1/2 in. drywall</span></li><li data-testid=""bullet-list-item""><span>Easier to carry, move and store with less waste than a full panel</span></li><li data-testid=""bullet-list-item""><span>Designed to accommodate normal stud spacing</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Conveniently packaged and easy-to-install, USG Sheetrock Brand Patch &amp; Repair Panels are ideal for making small repairs in damaged drywall. The panels are perfectly sized to help patch your walls with minimal waste and are easier to transport than a full-sized sheet of drywall. For fast, easy drywall repairs with less waste, USG Sheetrock Brand Patch &amp; Repair Panels help you get the job done right the first time.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For use with interior drywall applications</span></li><li data-testid=""bullet-list-item""><span>Type X drywall panels</span></li><li data-testid=""bullet-list-item""><span>Conveniently sized for easy handling</span></li><li data-testid=""bullet-list-item""><span>Less waste than a full-size panel</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202353426</span><span><span>Internet #:</span> 081099018473</span><span><span>Model #:</span> 141133</span></div>","6.98","","undefined","24","in","0.5","in","8.8","lb","https://www.homedepot.com/p/USG-Sheetrock-Brand-1-2-in-x-23-5-8-in-x-23-5-8-in-Patch-and-Repair-Drywall-141133/202353426","https://images.thdstatic.com/productImages/30f21656-9a2b-4557-ae6a-b4934cf69e97/svn/usg-sheetrock-brand-drywall-patches-141133-64_600.jpg","1"
"undefined","undefined","undefined","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/b2251b1a-7c50-4e43-a508-c08b17011237/svn/usg-sheetrock-brand-drywall-patches-141133-e1_600.jpg","2"
"undefined","undefined","undefined","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/404c574d-dc21-49f1-b083-8e20bc124257/0e65abc5-f0a4-44f8-8899-862f27c0a289/1280x720/match/image.jpg","3"
"undefined","undefined","undefined","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/404c574d-dc21-49f1-b083-8e20bc124257/0e65abc5-f0a4-44f8-8899-862f27c0a289/1280x720/match/image.jpg","4"
"undefined","undefined","undefined","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/404c574d-dc21-49f1-b083-8e20bc124257/0e65abc5-f0a4-44f8-8899-862f27c0a289/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","12-in-x-23-58-in-x-23-58-in-patch-and-repair-drywall","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/404c574d-dc21-49f1-b083-8e20bc124257/0e65abc5-f0a4-44f8-8899-862f27c0a289/1280x720/match/image.jpg","6"
"""Paint,Concrete Coatings,Concrete Sealers""","DRYLOK","Original 5 gal. White Flat Latex Interior/Exterior Basement and Masonry Waterproofer","original-5-gal-white-flat-latex-interiorexterior-basement-and-masonry-waterproofer","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Formula comes pre-mixed and requires only two hours to dry</span></li><li data-testid=""bullet-list-item""><span>For interior, exterior, above or below-grade masonry surfaces</span></li><li data-testid=""bullet-list-item""><span>Low-odor design is waterproof</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>DRYLOK Original 5 Gal. Masonry Waterproofer is ideal when water is leaking through existing masonry or you need to protect new construction, this proprietary formula is guaranteed to stop water. Unlike ordinary paint that simply adheres to a surface and can be forced off by incoming water pressure, DRYLOK Original Masonry Waterproofer actually penetrates the pores in that surface, bonding to the masonry and creating an impenetrable barrier. Waterproof interior, exterior, above and below grade walls and more: basements, living spaces, laundry rooms, dry storage, hobby corners, fish ponds, retaining walls, bird baths, and more.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Seals masonry walls, cinder and concrete blocks, stucco, brick, retaining walls, basements, bird baths and foundations</span></li><li data-testid=""bullet-list-item""><span>5 gal. container waterproofs 500 to 600 sq. ft.</span></li><li data-testid=""bullet-list-item""><span>Low-odor latex-based formula dries white and cleans up easily with water</span></li><li data-testid=""bullet-list-item""><span>With stands up to 10 lb. of hydrostatic pressure</span></li><li data-testid=""bullet-list-item""><span>Dries to the touch in just 1.5 hours to provide quick protection</span></li><li data-testid=""bullet-list-item""><span>Use 2 coats to ensure maximum waterproof defense</span></li><li data-testid=""bullet-list-item""><span>Ready-to-use formula needs no premixing</span></li><li data-testid=""bullet-list-item""><span>Online price includes PaintCare fee in the following states: CA, CO, CT, DC, ME, MN, OR, RI, VT, WA</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100204228</span><span><span>Internet #:</span> 079941275150</span><span><span>Model #:</span> 27515</span></div>","159","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/DRYLOK-Original-5-gal-White-Flat-Latex-Interior-Exterior-Basement-and-Masonry-Waterproofer-27515/100204228","https://images.thdstatic.com/productImages/dd98f8a0-f6f3-454b-9578-55071b735be1/svn/white-flat-drylok-concrete-sealers-27515-64_600.jpg","1"
